*opuštěná slova končící na 'á'
*dvě skupiny: nalezený rodič a nenalezený rodič
*chybí hrana	zkoumané slovo	nalezené slovo
chybí hrana	Grinčová
chybí hrana	Griswoodová
chybí hrana	Gričukovová
chybí hrana	Gričuková
chybí hrana	Griščukovová
chybí hrana	Grobcová
chybí hrana	Groborzová
chybí hrana	Grodsteinová
chybí hrana	Groenenbergová
chybí hrana	Gromalová
chybí hrana	Gromkiewiczová
chybí hrana	Grondžáková
chybí hrana	Gronertová
chybí hrana	Gronová
chybí hrana	Groschlová
chybí hrana	Groseová
chybí hrana	Grosseová
chybí hrana	Grossiová
chybí hrana	Groultová
chybí hrana	Grozdanovičová
chybí hrana	Grozděvová
chybí hrana	Groznerová
chybí hrana	Grubbenová
chybí hrana	Grubbová
chybí hrana	Grucevová
chybí hrana	Grudněvová
chybí hrana	Gruenigenová
chybí hrana	Grunfeldová
chybí hrana	Grunsvennová
chybí hrana	Grunsvenová
chybí hrana	Grupačová
chybí hrana	Gruppová
chybí hrana	Grusmanová
chybí hrana	Gruszová
chybí hrana	Gryczová
chybí hrana	Grácková
chybí hrana	Grácová
chybí hrana	Gröbnerová
chybí hrana	Gröndahlová
chybí hrana	Gröschlová
chybí hrana	Grössingová
chybí hrana	Grúberová
chybí hrana	Grünthálová
chybí hrana	Gubacsiová
chybí hrana	Gubajdulinová
chybí hrana	Gubkinová
chybí hrana	Gubová
chybí hrana	Gucuová
chybí hrana	Gudrová
chybí hrana	Guginová
chybí hrana	Guibalová
chybí hrana	Guidonová
chybí hrana	Guidryová
chybí hrana	Guigouová
chybí hrana	Guilianová
chybí hrana	Guinierová
chybí hrana	Guinová
chybí hrana	Guissaniová
chybí hrana	Guljajevová
chybí hrana	Gulkášová
chybí hrana	Gulíšková
chybí hrana	Gummelová
chybí hrana	Gummeltová
chybí hrana	Gundarenková
chybí hrana	Gundarevová
chybí hrana	Gunnellová
chybí hrana	Gunthofová
chybí hrana	Gurejevová
chybí hrana	Gurevová
chybí hrana	Guryčová
chybí hrana	Gurčenková
chybí hrana	Guseová
chybí hrana	Gusmeroliová
chybí hrana	Gutensohnová
chybí hrana	Gutensonová
chybí hrana	Gutjahrová
chybí hrana	Gutweinová
chybí hrana	Guzaničová
chybí hrana	Guzanová
chybí hrana	Guzejovová
chybí hrana	Guzejová
chybí hrana	Guzenková
chybí hrana	Guzyová
chybí hrana	Gušlbauerová
chybí hrana	Gwurdová
chybí hrana	Gyarmathyová
chybí hrana	Gyllenhaallová
chybí hrana	Gáberová
chybí hrana	Gábrišová
chybí hrana	Gášpárová
chybí hrana	Gébová
chybí hrana	Gíbalová
chybí hrana	Göhrová
chybí hrana	Götschlová
chybí hrana	Göttlicherová
chybí hrana	Götzingerová
chybí hrana	Güdelová
chybí hrana	Gündlerová
chybí hrana	Güneserová
chybí hrana	Gürlichová
chybí hrana	Güttnerová
chybí hrana	Gýrová
chybí hrana	Gűttnerová
chybí hrana	Gžigoževičová
chybí hrana	Haakerová
chybí hrana	Haaková
chybí hrana	Habelová
chybí hrana	Habeltová
chybí hrana	Haberlová
chybí hrana	Habersbergerová
chybí hrana	Habrdlová
chybí hrana	Habrlová
chybí hrana	Habuštová
chybí hrana	Habšudová
chybí hrana	Hacheová
chybí hrana	Hachmannová
chybí hrana	Hackenbergerová
chybí hrana	Hacklebyová
chybí hrana	Hacsiková
chybí hrana	Hadarová
chybí hrana	Haddadová
chybí hrana	Haderlapová
chybí hrana	Haderthauerová
chybí hrana	Hadidová
chybí hrana	Hadryková
chybí hrana	Hadzičová
chybí hrana	Hadžimuratovičová
chybí hrana	Haefeleová
chybí hrana	Hagelsonová
chybí hrana	Haggettová
chybí hrana	Hailichová
chybí hrana	Haindlová
chybí hrana	Haiserová
chybí hrana	Haislettová
chybí hrana	Haismanová
chybí hrana	Haissletová
chybí hrana	Hajderová
chybí hrana	Hajflerová
chybí hrana	Hajleková
chybí hrana	Hajmanová
chybí hrana	Hajnerová
chybí hrana	Hajsová
chybí hrana	Hajáková
chybí hrana	Hajóssyová
chybí hrana	Hajšlová
chybí hrana	Hakamiová
chybí hrana	Halabicová
chybí hrana	Halabánová
chybí hrana	Halakucová
chybí hrana	Halamičková
chybí hrana	Halamíková
chybí hrana	Halanová
chybí hrana	Halbaerthová
chybí hrana	Halbíková
chybí hrana	Haldornová
chybí hrana	Halepová
chybí hrana	Halečková
chybí hrana	Halgašíková
chybí hrana	Halgrimsonová
chybí hrana	Halkovová
chybí hrana	Hallagardová
chybí hrana	Hallardová
chybí hrana	Halliwellová
chybí hrana	Hallowayová
chybí hrana	Halmichová
chybí hrana	Halonenová
chybí hrana	Haloneová
chybí hrana	Haloudková
chybí hrana	Halošková
chybí hrana	Haltůfová
chybí hrana	Haluková
chybí hrana	Halwigerová
chybí hrana	Halwingerová
chybí hrana	Halámová
chybí hrana	Halásová
chybí hrana	Hamadíová
chybí hrana	Hamariová
chybí hrana	Hamatiová
chybí hrana	Hamhalterová
chybí hrana	Hammersleyová
chybí hrana	Hampová
chybí hrana	Hamvašová
chybí hrana	Hamzáčková
chybí hrana	Hamzíková
chybí hrana	Hancová
chybí hrana	Handlerová
chybí hrana	Handrychová
chybí hrana	Handzová
chybí hrana	Hannusová
chybí hrana	Hanszová
chybí hrana	Hantuchová
chybí hrana	Hanáčiková
chybí hrana	Harabaszová
chybí hrana	Harabašová
chybí hrana	Haraldsenová
chybí hrana	Harasimová
chybí hrana	Harastejová
chybí hrana	Harchová
chybí hrana	Hardcastleová
chybí hrana	Hardenneová
chybí hrana	Hardimanová
chybí hrana	Hardwicková
chybí hrana	Hardwigerová
chybí hrana	Harejková
chybí hrana	Harflová
chybí hrana	Haringaová
chybí hrana	Hariňová
chybí hrana	Hariňáková
chybí hrana	Harligová
chybí hrana	Harmanová
chybí hrana	Harmochová
chybí hrana	Harnoyová
chybí hrana	Harrissonová
chybí hrana	Harritonová
chybí hrana	Harropová
chybí hrana	Harunaová
chybí hrana	Harčáriková
chybí hrana	Haršányová
chybí hrana	Haschová
chybí hrana	Haselmannová
chybí hrana	Haseltonová
chybí hrana	Hasertová
chybí hrana	Hasibuanová
chybí hrana	Hasiková
chybí hrana	Hasmandová
chybí hrana	Hasselbergerová
chybí hrana	Hatanová
chybí hrana	Hatlingová
chybí hrana	Hatoumová
chybí hrana	Hattenstadová
chybí hrana	Haugliová
chybí hrana	Hauová
chybí hrana	Haussenbergová
chybí hrana	Hautalová
chybí hrana	Hautkeová
chybí hrana	Haverlandová
chybí hrana	Haverová
chybí hrana	Havishamová
chybí hrana	Havlicková
chybí hrana	Havlingerová
chybí hrana	Havlovcová
chybí hrana	Havlénová
chybí hrana	Havranková
chybí hrana	Havriljaková
chybí hrana	Haykeová
chybí hrana	Hayworthová
chybí hrana	Hazaiová
chybí hrana	Hazarovová
chybí hrana	Hazeová
chybí hrana	Haziriová
chybí hrana	Hazzardová
chybí hrana	Hazáková
chybí hrana	Haľamová
chybí hrana	Haňáková
chybí hrana	Hašpisová
chybí hrana	Haštrudíová
chybí hrana	Heacocková
chybí hrana	Heblíková
chybí hrana	Hebreová
chybí hrana	Hebáková
chybí hrana	Hecheová
chybí hrana	Hechterová
chybí hrana	Heckerlingová
chybí hrana	Heddleová
chybí hrana	Hedgeová
chybí hrana	Hedrenová
chybí hrana	Hedvičiková
chybí hrana	Hedvičíková
chybí hrana	Heebová
chybí hrana	Heemskerková
chybí hrana	Heerenová
chybí hrana	Heerová
chybí hrana	Heffernanová
chybí hrana	Hefrtová
chybí hrana	Hegerlíková
chybí hrana	Hegstadová
chybí hrana	Hehebkampová
chybí hrana	Heichová
chybí hrana	Heilmanová
chybí hrana	Heimatrová
chybí hrana	Heinemanová
chybí hrana	Heiserová
chybí hrana	Heitlová
chybí hrana	Hejdučková
chybí hrana	Hejmanová
chybí hrana	Hejnyšová
chybí hrana	Hejsková
chybí hrana	Hekelová
chybí hrana	Hekšová
chybí hrana	Helanderová
chybí hrana	Helgerová
chybí hrana	Helgesonová
chybí hrana	Helgesová
chybí hrana	Heligerová
chybí hrana	Heligová
chybí hrana	Helinová
chybí hrana	Hellebautová
chybí hrana	Hellekantová
chybí hrana	Helmsleyová
chybí hrana	Heloňová
chybí hrana	Heláková
chybí hrana	Hemmingová
chybí hrana	Hemsleyová
chybí hrana	Hencelová
chybí hrana	Hendricksová
chybí hrana	Hendrickssonová
chybí hrana	Hengalová
chybí hrana	Henigová
chybí hrana	Henišová
chybí hrana	Hennebertová
chybí hrana	Henningsová
chybí hrana	Henrickssonová
chybí hrana	Hentschelová
chybí hrana	Hentschová
chybí hrana	Hentzlová
chybí hrana	Henzélyová
chybí hrana	Herajnová
chybí hrana	Herazová
chybí hrana	Herchelová
chybí hrana	Hereggerová
chybí hrana	Hereschová
chybí hrana	Herfortová
chybí hrana	Herglová
chybí hrana	Herichová
chybí hrana	Herkusová
chybí hrana	Hermansdorferová
chybí hrana	Heroutková
chybí hrana	Herranová
chybí hrana	Herremanová
chybí hrana	Hershová
chybí hrana	Hertigová
chybí hrana	Hesselbarthová
chybí hrana	Hetheringtonová
chybí hrana	Heverlová
chybí hrana	Heveryová
chybí hrana	Heybergerová
chybí hrana	Heybergrová
chybí hrana	Heydušková
chybí hrana	Heynsová
chybí hrana	Hezinová
chybí hrana	Heřtusová
chybí hrana	Hieckelová
chybí hrana	Hiegelová
chybí hrana	Hieková
chybí hrana	Hierlingerová
chybí hrana	Higuchiová
chybí hrana	Hihňalová
chybí hrana	Hildnerová
chybí hrana	Hillsová
chybí hrana	Hilmanová
chybí hrana	Hilsbergová
chybí hrana	Himbová
chybí hrana	Himmelová
chybí hrana	Himmlová
chybí hrana	Hindermannová
chybí hrana	Hindmarchová
chybí hrana	Hinkeová
chybí hrana	Hinnawyová
chybí hrana	Hiová
chybí hrana	Hirakiová
chybí hrana	Hiranakaová
chybí hrana	Hirmerová
chybí hrana	Hirnerová
chybí hrana	Hiroiová
chybí hrana	Hiráková
chybí hrana	Hitzgerová
chybí hrana	Hitzmanová
chybí hrana	Hivešová
chybí hrana	Hiřičová
chybí hrana	Hjejleová
chybí hrana	Hjeldová
chybí hrana	Hlachová
chybí hrana	Hladovcová
chybí hrana	Hlamová
chybí hrana	Hlavanová
chybí hrana	Hlincová
chybí hrana	Hlobilková
chybí hrana	Hlužková
chybí hrana	Hlůžová
chybí hrana	Hnilichová
chybí hrana	Hnulíková
chybí hrana	Hnytová
chybí hrana	Hnátovičová
chybí hrana	Hobzilová
chybí hrana	Hockingheimerová
chybí hrana	Hodderová
chybí hrana	Hodgeová
chybí hrana	Hodoušová
chybí hrana	Hodovalová
chybí hrana	Hodulová
chybí hrana	Hodysová
chybí hrana	Hoeppnerová
chybí hrana	Hoftichová
chybí hrana	Hogefeldová
chybí hrana	Hogelová
chybí hrana	Hohmová
chybí hrana	Hohnová
chybí hrana	Hoisethová
chybí hrana	Hojovcová
chybí hrana	Hojčušová
chybí hrana	Hokszová
chybí hrana	Holancová
chybí hrana	Holarová
chybí hrana	Holcnerová
chybí hrana	Holderiedová
chybí hrana	Holenková
chybí hrana	Holenyová
chybí hrana	Holtschová
chybí hrana	Holumová
chybí hrana	Holystová
chybí hrana	Holznerová
chybí hrana	Holéczyová
chybí hrana	Holénková
chybí hrana	Holényová
chybí hrana	Homrighová
chybí hrana	Honcoopová
chybí hrana	Honkanenová
chybí hrana	Honkiszová
chybí hrana	Honkýšková
chybí hrana	Honsigová
chybí hrana	Hontelová
chybí hrana	Hončarivová
chybí hrana	Hooksová
chybí hrana	Hoomanová
chybí hrana	Hopmansová
chybí hrana	Horevajová
chybí hrana	Horneberová
chybí hrana	Horneyová
chybí hrana	Hornicová
chybí hrana	Horovitzová
chybí hrana	Hortenauová
chybí hrana	Hortiová
chybí hrana	Horzinková
chybí hrana	Horčáková
chybí hrana	Horňanová
chybí hrana	Hosiková
chybí hrana	Hosingerová
chybí hrana	Hoslerová
chybí hrana	Hospová
chybí hrana	Hosprová
chybí hrana	Hostaschová
chybí hrana	Hostišová
chybí hrana	Houghová
chybí hrana	Houhová
chybí hrana	Houlihanová
chybí hrana	Houssetová
chybí hrana	Houtemanová
chybí hrana	Houšová
chybí hrana	Howesová
chybí hrana	Howeyová
chybí hrana	Hozumiová
chybí hrana	Hořičová
chybí hrana	Hořáčková
chybí hrana	Hošicová
chybí hrana	Hoštáková
chybí hrana	Hoťová
chybí hrana	Hrabišicová
chybí hrana	Hranaiová
chybí hrana	Hrazánková
chybí hrana	Hrašnová
chybí hrana	Hrebeňová
chybí hrana	Hrebeňáková
chybí hrana	Hrebičková
chybí hrana	Hrebáková
chybí hrana	Hrehusová
chybí hrana	Hreusová
chybí hrana	Hrihorijevová
chybí hrana	Hriniková
chybí hrana	Hriseňková
chybí hrana	Hriňová
chybí hrana	Hrišová
chybí hrana	Hrnečková
chybí hrana	Hrnčiříiková
chybí hrana	Hrnčíriková
chybí hrana	Hrnčírová
chybí hrana	Hromočuková
chybí hrana	Hrouzková
chybí hrana	Hroňová
chybí hrana	Hrožánová
chybí hrana	Hrstáčová
chybí hrana	Hrubcová
chybí hrana	Hrubišáková
chybí hrana	Hrubáčková
chybí hrana	Hrzílková
chybí hrana	Hrčemová
chybí hrana	Hubacová
chybí hrana	Hubinová
chybí hrana	Hubschová
chybí hrana	Hubšilová
chybí hrana	Huchová
chybí hrana	Huddlestonová
chybí hrana	Hudoruškinová
chybí hrana	Hudziecová
chybí hrana	Huffová
chybí hrana	Huguierová
chybí hrana	Huječková
chybí hrana	Hulačová
chybí hrana	Hulstová
chybí hrana	Hultgreenová
chybí hrana	Humheyová
chybí hrana	Humpoličková
chybí hrana	Humpolová
chybí hrana	Hungerová
chybí hrana	Huntgeburthová
chybí hrana	Huntyová
chybí hrana	Hunzová
chybí hrana	Hunčárová
chybí hrana	Hurtigová
chybí hrana	Husarčíková
chybí hrana	Huserová
chybí hrana	Hussonová
chybí hrana	Hussová
chybí hrana	Huszerová
chybí hrana	Huterová
chybí hrana	Huzová
chybí hrana	Hužvárová
chybí hrana	Hvorková
chybí hrana	Hybáčková
chybí hrana	Hybášová
chybí hrana	Hybštová
chybí hrana	Hycheová
chybí hrana	Hábltová
chybí hrana	Hájossyová
chybí hrana	Hámková
chybí hrana	Hátlová
chybí hrana	Hächerová
chybí hrana	Häggmanová
chybí hrana	Hämmerleová
chybí hrana	Häuslová
chybí hrana	Hébuternová
chybí hrana	Hévrová
chybí hrana	Hógelová
chybí hrana	Höhmová
chybí hrana	Hölbigová
chybí hrana	Hölblingová
chybí hrana	Hölkenová
chybí hrana	Höllingerová
chybí hrana	Hörmanová
chybí hrana	Húšťová
chybí hrana	Hüblerová
chybí hrana	Hühnová
chybí hrana	Hümerová
chybí hrana	Hýnová
chybí hrana	Hőppnerová
chybí hrana	Hřebáčková
chybí hrana	Hůdková
chybí hrana	Hůnová
chybí hrana	Hůtová
chybí hrana	Iagarová
chybí hrana	Iannusová
chybí hrana	Icherová
chybí hrana	Idlandová
chybí hrana	Idziová
chybí hrana	Ignatidisová
chybí hrana	Ihnatoliová
chybí hrana	Iidaová
chybí hrana	Ikehornová
chybí hrana	Ikonenová
chybí hrana	Ikonnikovová
chybí hrana	Ikrijová
chybí hrana	Ilchmanová
chybí hrana	Ilcuová
chybí hrana	Ilingerová
chybí hrana	Iliopulosová
chybí hrana	Illesová
chybí hrana	Illéšová
chybí hrana	Ilnerová
chybí hrana	Imbrová
chybí hrana	Imreczeová
chybí hrana	Inancsiová
chybí hrana	Ingbergová
chybí hrana	Ingrischová
chybí hrana	Ingrštová
chybí hrana	Ingwersenová
chybí hrana	Inhelderová
chybí hrana	Inverarityová
chybí hrana	Inzikuruová
chybí hrana	Iovlevová
chybí hrana	Iraschková
chybí hrana	Irbyová
chybí hrana	Irmigerová
chybí hrana	Irmscherová
chybí hrana	Irschiková
chybí hrana	Ishamová
chybí hrana	Isholaová
chybí hrana	Isinbajevová
chybí hrana	Isittová
chybí hrana	Islesová
chybí hrana	Isleyová
chybí hrana	Istadová
chybí hrana	Ivakinová
chybí hrana	Ivaničková
chybí hrana	Ivančaková
chybí hrana	Ivosevová
chybí hrana	Izaiaszová
chybí hrana	Izambajevová
chybí hrana	Izardová
chybí hrana	Izmajlovová
chybí hrana	Išidaová
chybí hrana	Išmuratovová
chybí hrana	Ištványiová
chybí hrana	Jaceňková
chybí hrana	Jachiová
chybí hrana	Jacinová
chybí hrana	Jacošová
chybí hrana	Jadlovcová
chybí hrana	Jaenningsová
chybí hrana	Jaffeeová
chybí hrana	Jagermanová
chybí hrana	Jagermansová
chybí hrana	Jaggerdová
chybí hrana	Jagneščáková
chybí hrana	Jagobová
chybí hrana	Jaholčíková
chybí hrana	Jakerlová
chybí hrana	Jakoubová
chybí hrana	Jakouběová
chybí hrana	Jakrlová
chybí hrana	Jakubczaková
chybí hrana	Jakušenková
chybí hrana	Jakuščenková
chybí hrana	Jakšlová
chybí hrana	Jambalová
chybí hrana	Janajová
chybí hrana	Jancewiczová
chybí hrana	Janczarová
chybí hrana	Jandrtová
chybí hrana	Jandušíková
chybí hrana	Janelová
chybí hrana	Janesková
chybí hrana	Janesová
chybí hrana	Janetková
chybí hrana	Janešková
chybí hrana	Janiššová
chybí hrana	Jankechová
chybí hrana	Jankulárová
chybí hrana	Jankvičová
chybí hrana	Jannilliová
chybí hrana	Jannsenová
chybí hrana	Janosiová
chybí hrana	Janourková
chybí hrana	Janourová
chybí hrana	Janousková
chybí hrana	Janouňková
chybí hrana	Janouškovcová
chybí hrana	Janoštinová
chybí hrana	Janoštáková
chybí hrana	Jansoneová
chybí hrana	Janteková
chybí hrana	Jantošková
chybí hrana	Jantošovičová
chybí hrana	Januszyková
chybí hrana	Janušťáková
chybí hrana	Janyčková
chybí hrana	Janíčatová
chybí hrana	Jančatová
chybí hrana	Jančušková
chybí hrana	Janůjová
chybí hrana	Jaouiová
chybí hrana	Jarcová
chybí hrana	Jardimová
chybí hrana	Jariková
chybí hrana	Jarmerová
chybí hrana	Jarolinová
chybí hrana	Jarolíková
chybí hrana	Jaroňková
chybí hrana	Jarvinenová
chybí hrana	Jaržabková
chybí hrana	Jasolová
chybí hrana	Jassiková
chybí hrana	Jatiová
chybí hrana	Jatčenková
chybí hrana	Jaunzemová
chybí hrana	Jausová
chybí hrana	Javerová
chybí hrana	Jaworková
chybí hrana	Jazariová
chybí hrana	Jačenková
chybí hrana	Jačimovičová
chybí hrana	Jařábková
chybí hrana	Jašarovová
chybí hrana	Jašicová
chybí hrana	Jeansonová
chybí hrana	Jedlinková
chybí hrana	Jedlová
chybí hrana	Jedrzejczaková
chybí hrana	Jedrýsková
chybí hrana	Jekabsoneová
chybí hrana	Jelašičová
chybí hrana	Jelcovová
chybí hrana	Jelesinová
chybí hrana	Jelešinovová
chybí hrana	Jelešinová
chybí hrana	Jelfsová
chybí hrana	Jelimová
chybí hrana	Jelowiczová
chybí hrana	Jelšová
chybí hrana	Jendelová
chybí hrana	Jendruchová
chybí hrana	Jenisová
chybí hrana	Jenjuchinová
chybí hrana	Jentschková
chybí hrana	Jentschová
chybí hrana	Jenuchinová
chybí hrana	Jepifanovová
chybí hrana	Jepifanová
chybí hrana	Jerančičová
